x y u v u_mag p u_mag_ref p_ref u_mag_diff p_diff
0.6326530575752258 0.22448979318141937 -0.09058567136526108 -0.02868030220270157 0.09501749277114868 0.06476014852523804 0.08008072199348211 0.06500192992022037 0.014936767518520355 0.00024178139498233497
0.6326530575752258 0.2448979616165161 -0.09818200767040253 -0.03279294818639755 0.1035136878490448 0.06536513566970825 0.08735240747103692 0.06571792188434601 0.016161277890205383 0.0003527862146377597
0.6326530575752258 0.26530611515045166 -0.10567621141672134 -0.03715275600552559 0.11201691627502441 0.06616026163101196 0.0949186385570526 0.06677195199398994 0.017098277807235718 0.0006116903629779791
0.6326530575752258 0.2857142686843872 -0.11305875331163406 -0.0417485386133194 0.12052062898874283 0.06717383861541748 0.10274149990768432 0.06787141254277229 0.01777912676334381 0.0006975739273548109
0.6326530575752258 0.30612245202064514 -0.12031423300504684 -0.04656714200973511 0.12901167571544647 0.0684194266796112 0.11091392006444933 0.06930469943232537 0.018097758293151855 0.0008852727527141613
0.6326530575752258 0.3265306055545807 -0.12742576003074646 -0.05160119757056236 0.13747729361057281 0.06991639733314514 0.11943650765275954 0.07100540655517577 0.01804078370332718 0.0010890092220306319
0.6326530575752258 0.34693875908851624 -0.13437245786190033 -0.05683168023824692 0.1458965241909027 0.07167711853981018 0.12830850349235534 0.07288352826762198 0.017588019371032715 0.0012064097278118024
0.6326530575752258 0.36734694242477417 -0.14112767577171326 -0.06224380433559418 0.1542443186044693 0.07370904088020325 0.13740479792356491 0.0747924524438858 0.016839519143104553 0.0010834115636825514
0.6326530575752258 0.3877550959587097 -0.1476568579673767 -0.06781614571809769 0.16248562932014465 0.07601454854011536 0.1468355077123642 0.07711197174601556 0.015650123357772827 0.0010974232059001998
0.6326530575752258 0.40816324949264526 -0.15391895174980164 -0.07352444529533386 0.17057809233665466 0.0785866379737854 0.1566352580590248 0.07996573149752617 0.013942837715148926 0.0013790935237407709
0.6326530575752258 0.4285714328289032 -0.1598600298166275 -0.07933488488197327 0.17846359312534332 0.08141398429870605 0.16618365520334244 0.08234263384130001 0.012279942631721497 0.0009286495425939595
0.6326530575752258 0.44897958636283875 -0.16541071236133575 -0.08520985394716263 0.1860683411359787 0.0844775140285492 0.17589405856227874 0.0851928607531309 0.010174289345741272 0.0007153467245817058
0.6326530575752258 0.4693877398967743 -0.1704854518175125 -0.09110816568136215 0.19330283999443054 0.08774667978286743 0.18525458433151246 0.08801189537253379 0.008048251271247864 0.0002652155896663566
0.6326530575752258 0.4897959232330322 -0.17496728897094727 -0.09697038680315018 0.2000420093536377 0.09119048714637756 0.19460810387420654 0.09157319048700334 0.005433902144432068 0.0003827033406257757
0.6326530575752258 0.5102040767669678 -0.1787143498659134 -0.1027223989367485 0.20613275468349457 0.09476915001869202 0.2028068754749298 0.09438351567754745 0.0033258795738220215 0.00038563434114456674
0.6326530575752258 0.5306122303009033 -0.18153835833072662 -0.10828541219234467 0.2113809585571289 0.09843602776527405 0.21087270846557615 0.09826783527116775 0.0005082488059997559 0.0001681924941062951
0.6326530575752258 0.5510204434394836 -0.18319623172283173 -0.11354997009038925 0.21553295850753784 0.10214686393737793 0.21730251964759828 0.10143349546337127 0.0017695575952529907 0.0007133684740066593
0.6326530575752258 0.5714285969734192 -0.1833905726671219 -0.11838995665311813 0.21828487515449524 0.1058623194694519 0.22217612708091736 0.10496648649044037 0.0038912445306777954 0.0008958329790115377
0.6326530575752258 0.5918367505073547 -0.18174269795417786 -0.12265681475400925 0.2192603498697281 0.1095418632030487 0.2245039801621437 0.10791904836807252 0.005243629217147827 0.0016228148349761856
0.6326530575752258 0.6122449040412903 -0.17780007421970367 -0.1261792927980423 0.2180231213569641 0.11317208409309387 0.22578216135644913 0.1124310992846489 0.007759034633636475 0.0007409848084449777
0.6326530575752258 0.6326530575752258 -0.1710348129272461 -0.12877140939235687 0.21409106254577637 0.11674463748931885 0.22299553003215786 0.1154048733768463 0.00890447199344635 0.0013397641124725523
0.6326530575752258 0.6530612111091614 -0.16084928810596466 -0.13022483885288239 0.20695652067661285 0.12027785181999207 0.21819312551927567 0.1196001352815628 0.011236608028411865 0.0006777165384292683
0.6326530575752258 0.6734694242477417 -0.14660105109214783 -0.13035130500793457 0.19617168605327606 0.12381941080093384 0.20882504123163223 0.12314830704498289 0.012653350830078125 0.000671103755950947
0.6326530575752258 0.6938775777816772 -0.12763158977031708 -0.12896472215652466 0.181443452835083 0.1274237036705017 0.1942356133213043 0.12638655331039428 0.012792155146598816 0.0010371503601074306
0.6326530575752258 0.7142857313156128 -0.10331161320209503 -0.1259239763021469 0.16288073360919952 0.13113811612129211 0.17693934679365153 0.13111893603277205 0.014058619737625122 1.9180088520059924e-05
0.6326530575752258 0.7346938848495483 -0.07307156920433044 -0.12114884704351425 0.14147967100143433 0.13497427105903625 0.15396578357553478 0.13423724067926407 0.012486115097999573 0.0007370303797721856
0.6326530575752258 0.7551020383834839 -0.03642072156071663 -0.11462714523077011 0.12027406692504883 0.13885200023651123 0.12959969315338132 0.13823346326351163 0.009325623512268066 0.0006185369729996004
0.6326530575752258 0.7755101919174194 0.0070367720909416676 -0.10643395036458969 0.10666631162166595 0.14257073402404785 0.10523203234777452 0.1421646848797798 0.0014342814683914185 0.0004060491442680614
0.6326530575752258 0.795918345451355 0.05763184651732445 -0.09673438966274261 0.11260093748569489 0.145779550075531 0.09644623692045214 0.1456692557749748 0.0161546990275383 0.00011029430055620182
0.6326530575752258 0.8163265585899353 0.11567656695842743 -0.08577077835798264 0.1440058797597885 0.14803439378738403 0.12105257633047103 0.14807742522811887 0.022953301668167114 4.3031440734836446e-05
0.6326530575752258 0.8367347121238708 0.18147064745426178 -0.0738590806722641 0.19592538475990295 0.14892622828483582 0.16176154575300228 0.1508103820118904 0.034163832664489746 0.0018841537270545827
0.6326530575752258 0.8571428656578064 0.25532758235931396 -0.06136942282319069 0.26259928941726685 0.1482813060283661 0.22924209536218648 0.15165352359485626 0.03335718810558319 0.003372217566490171
0.6326530575752258 0.8775510191917419 0.3375166952610016 -0.04872375726699829 0.34101542830467224 0.14626473188400269 0.3085965473189354 0.15137872780752182 0.0324188768863678 0.005113995923519132
0.6326530575752258 0.8979591727256775 0.4282301068305969 -0.03638928011059761 0.4297734200954437 0.14333590865135193 0.4011779322829246 0.1489686884703636 0.02859547734260559 0.0056327798190116685
0.6326530575752258 0.918367326259613 0.5274969935417175 -0.024886174127459526 0.5280836820602417 0.13991355895996094 0.5048339558467864 0.14403379607582092 0.02324974536895752 0.004120237115859987
0.6326530575752258 0.9387755393981934 0.6351024508476257 -0.014794401824474335 0.6352747082710266 0.13568192720413208 0.6181348198838235 0.1347415933904648 0.017139911651611328 0.0009403338136672879
0.6326530575752258 0.9591836929321289 0.7505069971084595 -0.0067408885806798935 0.7505372166633606 0.12863993644714355 0.737913426619053 0.12428873723125453 0.012623786926269531 0.004351199215889029
0.6326530575752258 0.9795918464660645 0.8725831508636475 -0.0013769995421171188 0.8725842237472534 0.11498495936393738 0.8668082293891908 0.1111942760539055 0.0057759881019592285 0.003790683310031878
0.6326530575752258 1.0 0.9991844296455383 0.0006734412163496017 0.9991846680641174 0.09092152118682861 1.0 0.1041005215420246 0.0008153319358825684 0.01317900035519598
0.6530612111091614 0.0 -0.001350731123238802 -0.0014942969428375363 0.0020142982248216867 0.07031187415122986 0.0 0.07775704038777351 0.0020142982248216867 0.007445166236543649
0.6530612111091614 0.020408162847161293 -0.009309004060924053 -0.002696638461202383 0.009691718965768814 0.06923288106918335 0.00844491215978235 0.07651312621773482 0.0012468071654438972 0.007280245148551467
0.6530612111091614 0.040816325694322586 -0.0172350462526083 -0.004242307972162962 0.017749479040503502 0.06840616464614868 0.01638752018027127 0.0744493364913255 0.0013619586825370789 0.006043171845176817
0.6530612111091614 0.06122449040412903 -0.025126304477453232 -0.006125879939645529 0.025862282142043114 0.06778866052627563 0.023742315403199196 0.07235153242938518 0.0021199658513069153 0.004562871903109542
0.6530612111091614 0.08163265138864517 -0.03297163173556328 -0.008344215340912342 0.03401109203696251 0.06735101342201233 0.030732221078258758 0.07064002864450217 0.0032788701355457306 0.0032890152224898384
0.6530612111091614 0.10204081237316132 -0.040770772844552994 -0.010891861282289028 0.04220057651400566 0.06706789135932922 0.037426457411324984 0.06933411453192234 0.004774119704961777 0.002266223172593118
0.6530612111091614 0.12244898080825806 -0.04851660132408142 -0.01376974768936634 0.05043279007077217 0.0669260323047638 0.04399618575096131 0.06843204087462425 0.006436605006456375 0.0015060085698604536
0.6530612111091614 0.1428571343421936 -0.05620677024126053 -0.016971180215477943 0.058713048696517944 0.06691902875900269 0.05047861952910425 0.06786767177629471 0.008234430104494095 0.0009486430172920279
0.6530612111091614 0.16326530277729034 -0.06383200734853745 -0.020490474998950958 0.06704017519950867 0.06705313920974731 0.057016927292144304 0.06759731648423672 0.010023247450590134 0.0005441772744894102
0.6530612111091614 0.18367347121238708 -0.07139340043067932 -0.024324705824255943 0.07542353123426437 0.06733521819114685 0.06361433723804952 0.06761036136693954 0.011809192597866058 0.00027514317579269143
0.6530612111091614 0.20408162474632263 -0.07888040691614151 -0.028465215116739273 0.08385933190584183 0.06778553128242493 0.07036181564152241 0.06790574067459106 0.013497516512870789 0.00012020939216612903
0.6530612111091614 0.22448979318141937 -0.08629215508699417 -0.03291011601686478 0.09235481172800064 0.0684233009815216 0.07732076642680169 0.06848427132663726 0.015034042298793793 6.09703451156518e-05
0.6530612111091614 0.2448979616165161 -0.09361899644136429 -0.037646129727363586 0.10090464353561401 0.06927564740180969 0.0846084253669262 0.06941241425786018 0.01629621535539627 0.00013676685605049088
0.6530612111091614 0.26530611515045166 -0.1008545458316803 -0.042666707187891006 0.10950838774442673 0.07036805152893066 0.0922089482433796 0.07061120945129394 0.017299436032772064 0.00024315792236327682
0.6530612111091614 0.2857142686843872 -0.10798691213130951 -0.04796154797077179 0.118158720433712 0.0717306137084961 0.10012953400740623 0.07203368816671371 0.01802918314933777 0.000303074458217617
0.6530612111091614 0.30612245202064514 -0.11500581353902817 -0.05351763591170311 0.1268482357263565 0.0733824074268341 0.10843547250580787 0.07383347702848911 0.018412761390209198 0.000451069601655002
0.6530612111091614 0.3265306055545807 -0.12189484387636185 -0.05932268500328064 0.13556376099586487 0.07534831762313843 0.11705638663005828 0.07578080865449904 0.018507376313209534 0.0004324910313606156
0.6530612111091614 0.34693875908851624 -0.12863469123840332 -0.06535710394382477 0.14428594708442688 0.0776401162147522 0.1260963823194504 0.07804007288331986 0.01818956434726715 0.00039995666856766643
0.6530612111091614 0.36734694242477417 -0.13520443439483643 -0.07160323113203049 0.1529943197965622 0.08027330040931702 0.13557230930280684 0.08075532339191435 0.017422005534172058 0.00048202298259733545
0.6530612111091614 0.3877550959587097 -0.14157289266586304 -0.07803846895694733 0.1616566926240921 0.08324816823005676 0.14530732483959197 0.08366525422148705 0.01634936034679413 0.0004170859914302827
0.6530612111091614 0.40816324949264526 -0.14770184457302094 -0.08463331311941147 0.17023111879825592 0.08656308054924011 0.15520756487989426 0.08671356278595924 0.015023559331893921 0.00015048223671912386
0.6530612111091614 0.4285714328289032 -0.1535465568304062 -0.09135343879461288 0.17866727709770203 0.09020507335662842 0.16542871689367294 0.0902918382573843 0.013238564133644104 8.676490075587573e-05
0.6530612111091614 0.44897958636283875 -0.15904374420642853 -0.09816132485866547 0.1868971884250641 0.0941552221775055 0.17554136513280869 0.09383657126100062 0.011355817317962646 0.00031865091650487565
0.6530612111091614 0.4693877398967743 -0.16411682963371277 -0.10500748455524445 0.1948355883359909 0.09838297963142395 0.18563082930469516 0.0978326379678726 0.009204760193824768 0.0005503416635513486
0.6530612111091614 0.4897959232330322 -0.16866330802440643 -0.11182926595211029 0.20236870646476746 0.10285630822181702 0.19528806349515918 0.101860276495409 0.007080644369125366 0.0009960317264080115
0.6530612111091614 0.5102040767669678 -0.17255638539791107 -0.11855162680149078 0.2093566209077835 0.10753318667411804 0.20474769043254853 0.10651897053956984 0.00460892915725708 0.0010142161345482043
0.6530612111091614 0.5306122303009033 -0.1756206750869751 -0.12508559226989746 0.21561314165592194 0.11236980557441711 0.21317580956935883 0.11092637647104261 0.0024373382329940796 0.0014434291033744995
0.6530612111091614 0.5510204434394836 -0.17764277756214142 -0.13131849467754364 0.22091062366962433 0.11731579899787903 0.2208429262084961 0.11576577459764478 6.76959753036499e-05 0.0015500244002342456
0.6530612111091614 0.5714285969734192 -0.17834146320819855 -0.13711413741111755 0.22495770454406738 0.12233197689056396 0.2266747601623535 0.12053393558931351 0.0017170608043670654 0.0017980413012504554
0.6530612111091614 0.5918367505073547 -0.17736545205116272 -0.1423109918832779 0.22740036249160767 0.12738093733787537 0.23111752884960174 0.12606170628881452 0.003717169165611267 0.0013192310490608428
0.6530612111091614 0.6122449040412903 -0.17428991198539734 -0.14672106504440308 0.2278245985507965 0.13244271278381348 0.2328559752626419 0.13110513254928588 0.005031377077102661 0.0013375802345275967
0.6530612111091614 0.6326530575752258 -0.16859880089759827 -0.15012891590595245 0.22575262188911438 0.13751402497291565 0.23269727882432936 0.13699784118175504 0.0069446563720703125 0.0005161837911606126
0.6530612111091614 0.6530612111091614 -0.15970733761787415 -0.15230759978294373 0.22068990767002106 0.14261707663536072 0.22889063016319272 0.1422710630817413 0.008200719952583313 0.00034601355361940644
0.6530612111091614 0.6734694242477417 -0.14696542918682098 -0.1530175358057022 0.21216315031051636 0.14779701828956604 0.22152106364679336 0.14785554866838452 0.009357914328575134 5.853037881847767e-05
